time,o5,o9,o10,o11,o12,o13
7.129999999999955,1.0003290437060444,1.00017565660771,1.0001629512405843,1.0001768783069145,1.000184124243772,1.0001708484227987
7.139999999999954,1.0003320233727293,1.000177446788191,1.000165107799401,1.0001787766760648,1.0001870148377543,1.000171605276708
7.149999999999954,1.0003350219870906,1.0001792603660062,1.0001672917702342,1.0001806847594035,1.000189903041922,1.0001723924444168
7.159999999999954,1.0003380395637893,1.000181097773986,1.0001695028083846,1.0001826026965952,1.0001927871012117,1.000173212361413
7.169999999999954,1.0003410761158258,1.000182959429536,1.0001717405570303,1.0001845306410428,1.0001956653109214,1.0001740674253858
7.1799999999999535,1.0003441316545283,1.0001848457340712,1.00017400464805,1.000186468759882,1.0001985360203716,1.0001749599917065
7.189999999999953,1.000347206189538,1.00018675707249,1.0001762947028576,1.0001884172339512,1.0002013976364468,1.000175892369009
7.199999999999953,1.0003502997287967,1.0001886938126863,1.000178610333247,1.0001903762577373,1.000204248627014,1.0001768668148794
7.209999999999953,1.0003534122785336,1.0001906563051097,1.0001809511422513,1.0001923460392985,1.0002070875242024,1.0001778855316645
7.219999999999953,1.0003565438432491,1.0001926448823664,1.000183316725008,1.000194326800161,1.0002099129275446,1.0001789506624037
7.2299999999999525,1.000359694425702,1.0001946598588627,1.0001857066696331,1.000196318775194,1.0002127235069738,1.0001800642868963
7.239999999999952,1.0003628640268956,1.000196701530496,1.0001881205581014,1.0001983222124582,1.0002155180056633,1.0001812284179108
7.249999999999952,1.0003660526460612,1.0001987701743902,1.0001905579671315,1.0002003373730335,1.0002182952427123,1.0001824449975398
7.259999999999952,1.000369260280644,1.0002008660486719,1.0001930184690735,1.0002023645308216,1.0002210541156664,1.0001837158937132
7.269999999999952,1.000372486926287,1.0002029893922986,1.0001955016327997,1.0002044039723244,1.0002237936028697,1.0001850428968724
7.279999999999951,1.0003757325768168,1.0002051404249266,1.0001980070245944,1.0002064559964015,1.000226512765646,1.0001864277168133
7.289999999999951,1.0003789972242245,1.0002073193468264,1.0002005342090436,1.000208520914003,1.0002292107503024,1.000187871979703
7.299999999999951,1.0003822808586516,1.0002095263388444,1.0002030827499222,1.0002105990478807,1.0002318867899496,1.0001893772252777
7.309999999999951,1.0003855834683724,1.0002117615624069,1.0002056522110743,1.000212690732278,1.0002345402061419,1.0001909449042228
7.3199999999999505,1.0003889050397767,1.0002140251595684,1.0002082421572946,1.0002147963125965,1.0002371704103294,1.000192576375746
7.32999999999995,1.000392245557352,1.0002163172531067,1.000210852155196,1.000216916145043,1.0002397769051181,1.000194272905343
7.33999999999995,1.0003956050036646,1.0002186379466593,1.000213481774074,1.0002190505962547,1.0002423592853387,1.0001960356627597
7.34999999999995,1.0003989833593423,1.0002209873249004,1.0002161305867583,1.0002212000429058,1.0002449172389243,1.0001978657201585
7.35999999999995,1.000402380603054,1.0002233654537638,1.000218798170457,1.000223364871293,1.000247450547588,1.0001997640504872
7.3699999999999495,1.0004057967114885,1.000225772380703,1.0002214841075836,1.000225545476904,1.0002499590873086,1.0002017315260547
7.379999999999949,1.0004092316593376,1.0002282081349947,1.0002241879865776,1.0002277422639652,1.0002524428286157,1.000203768917319
7.389999999999949,1.0004126854192703,1.000230672728076,1.000226909402703,1.0002299556449736,1.0002549018366782,1.0002058768918818
7.399999999999949,1.0004161579619144,1.000233166153925,1.0002296479588366,1.0002321860402135,1.000257336271197,1.0002080560136999
7.409999999999949,1.0004196492558328,1.0002356883894734,1.0002324032662362,1.0002344338772529,1.0002597463861005,1.0002103067425052
7.419999999999948,1.0004231592674986,1.0002382393950564,1.0002351749452911,1.0002366995904277,1.000262132529042,1.0002126294334448
7.429999999999948,1.0004266879612722,1.000240819114895,1.0002379626262539,1.000238983620312,1.0002644951407058,1.0002150243369274
7.439999999999948,1.0004302352993768,1.000243427477612,1.0002407659499515,1.0002412864131724,1.00026683475392,1.0002174915986883
7.449999999999948,1.000433801241871,1.000246064396777,1.0002435845684736,1.0002436084204107,1.0002691519925768,1.0002200312600664
7.459999999999948,1.0004373857466227,1.000248729771481,1.0002464181458401,1.0002459500979948,1.000271447570367,1.0002226432584893
7.469999999999947,1.0004409887692813,1.0002514234869395,1.0002492663586442,1.0002483119058796,1.000273722289328,1.0002253274281698
7.479999999999947,1.0004446102632496,1.0002541454151184,1.0002521288966713,1.000250694307417,1.0002759770382132,1.0002280835010113
7.489999999999947,1.000448250179653,1.0002568954153872,1.0002550054634927,1.000253097768755,1.0002782127906784,1.000230911107714
7.499999999999947,1.0004519084673098,1.0002596733351923,1.0002578957770325,1.0002555227582326,1.0002804306032977,1.0002338097790855
7.5099999999999465,1.0004555850727004,1.0002624790107508,1.0002607995701085,1.0002579697457656,1.00028263161341,1.0002367789475508
7.519999999999946,1.0004592799399337,1.0002653122677634,1.0002637165909445,1.0002604392022263,1.0002848170367977,1.0002398179488516
7.529999999999946,1.0004629930107156,1.0002681729221423,1.0002666466036547,1.0002629315988187,1.0002869881652106,1.0002429260239436
7.539999999999946,1.000466724224313,1.000271060780756,1.0002695893886995,1.0002654474064494,1.0002891463637285,1.000246102321073
7.549999999999946,1.0004704735175203,1.0002739756421835,1.00027254474331,1.0002679870950961,1.0002912930679815,1.0002493458980377
7.559999999999945,1.0004742408246234,1.0002769172974832,1.0002755124818858,1.000270551133175,1.0002934297812258,1.0002526557246234
7.569999999999945,1.000478026077363,1.0002798855309665,1.0002784924363566,1.0002731399869054,1.0002955580712802,1.0002560306852095
7.579999999999945,1.0004818292048976,1.00028288012098,1.0002814844565187,1.0002757541196763,1.0002976795673364,1.0002594695815386
7.589999999999945,1.0004856501337662,1.000285900840694,1.000284488410336,1.000278393991416,1.0002997959566453,1.0002629711356459
7.599999999999945,1.0004894887878486,1.0002889474588892,1.0002875041842108,1.0002810600579595,1.0003019089810878,1.0002665339929397
7.609999999999944,1.0004933450883278,1.0002920197407499,1.0002905316832202,1.0002837527704251,1.000304020433634,1.0002701567254249
7.619999999999944,1.0004972189536498,1.0002951174486503,1.0002935708313252,1.0002864725745921,1.0003061321547067,1.0002738378350653
7.629999999999944,1.0005011102994839,1.000298240342944,1.0002966215715403,1.000289219910285,1.0003082460284463,1.000277575757277
7.639999999999944,1.0005050190386824,1.0003013881827412,1.000299683866077,1.0002919952107658,1.0003103639788948,1.0002813688645436
7.6499999999999435,1.0005089450812419,1.0003045607266867,1.00030275769645,1.000294798902133,1.0003124879660987,1.0002852154701452
7.659999999999943,1.0005128883342609,1.0003077577337225,1.0003058430635532,1.0002976314027308,1.0003146199821453,1.0002891138319971
7.669999999999943,1.0005168487019007,1.000310978963844,1.0003089399877,1.0003004931225667,1.0003167620471367,1.0002930621565858
7.679999999999943,1.0005208260853455,1.0003142241788432,1.0003120485086348,1.0003033844627416,1.000318916205112,1.0002970586029931
7.689999999999943,1.0005248203827617,1.0003174931430365,1.0003151686855085,1.0003063058148918,1.0003210845199264,1.0003011012870058
7.6999999999999424,1.000528831489259,1.0003207856239786,1.0003183005968235,1.0003092575606427,1.0003232690710935,1.0003051882852967
7.709999999999942,1.0005328592968517,1.0003241013931576,1.0003214443403456,1.0003122400710796,1.0003254719496024,1.0003093176396705
7.719999999999942,1.0005369036944192,1.000327440226672,1.0003246000329848,1.0003152537062288,1.000327695253717,1.0003134873613626
7.729999999999942,1.0005409645676697,1.0003308019058865,1.0003277678106444,1.0003182988145607,1.0003299410847644,1.000317695435389
7.739999999999942,1.0005450417991042,1.0003341862180684,1.0003309478280362,1.0003213757325031,1.0003322115429263,1.000321939824929
7.749999999999941,1.000549135267978,1.0003375929569973,1.0003341402584691,1.0003244847839772,1.0003345087230362,1.0003262184757404
7.759999999999941,1.00055324485027,1.0003410219235525,1.000337345293605,1.00032762627995,1.0003368347103936,1.0003305293205889
7.769999999999941,1.0005573704186466,1.0003444729262738,1.0003405631431854,1.0003308005180063,1.0003391915766058,1.000334870283693
7.779999999999941,1.000561511842431,1.0003479457818953,1.000343794034727,1.0003340077819398,1.0003415813754628,1.0003392392851649
7.7899999999999405,1.0005656689875737,1.0003514403158522,1.0003470382131923,1.000337248341368,1.0003440061388538,1.000343634245447
7.79999999999994,1.0005698417166242,1.0003549563627563,1.0003502959406263,1.0003405224513635,1.0003464678727374,1.000348053089728
7.80999999999994,1.0005740298887043,1.0003584937668424,1.000353567495772,1.0003438303521133,1.0003489685531681,1.0003524937523338
7.81999999999994,1.0005782333594826,1.0003620523823857,1.0003568531736562,1.0003471722685962,1.000351510122394,1.0003569541810855
7.82999999999994,1.0005824519811537,1.000365632074083,1.0003601532851478,1.0003505484102857,1.000354094485026,1.0003614323416063
7.8399999999999395,1.0005866856024168,1.0003692327174065,1.0003634681564926,1.0003539589708765,1.000356723504292,1.0003659262215852
7.849999999999939,1.0005909340684584,1.0003728541989194,1.0003667981288245,1.000357404128034,1.0003593989983817,1.00037043383497
7.859999999999939,1.0005951972209375,1.0003764964165618,1.0003701435576517,1.000360884043172,1.0003621227368882,1.000374953226096
7.869999999999939,1.0005994748979719,1.0003801592798993,1.0003735048123195,1.000364398861251,1.0003648964373568,1.0003794824737338
7.879999999999939,1.000603766934128,1.0003838427103413,1.0003768822754522,1.000367948710605,1.0003677217619444,1.0003840196950524
7.889999999999938,1.0006080731604148,1.0003875466413186,1.0003802763423753,1.0003715337027932,1.000370600314196,1.0003885630494855
7.899999999999938,1.0006123934042774,1.0003912710184304,1.0003836874205156,1.000375153932478,1.0003735336359503,1.0003931107424968
