time,o5,o11,o12,o13
9.329999999999908,1.001088927852599,1.0010653378085734,1.0010741858246333,1.0010275785541056
9.339999999999907,1.0010859652986133,1.0010665328976844,1.001080724227785,1.0010296636385205
9.349999999999907,1.001082967176645,1.001067730386209,1.0010872226894938,1.0010318234346671
9.359999999999907,1.0010799442709786,1.0010689294015007,1.0010936690046408,1.00103405456256
9.369999999999907,1.0010769073847665,1.0010701290601265,1.0011000510969306,1.0010363534976914
9.379999999999907,1.001073867311692,1.0010713284715351,1.001106357046747,1.0010387165814985
9.389999999999906,1.0010708348077433,1.0010725267417324,1.0011125751186085,1.001041140032058
9.399999999999906,1.001067820563189,1.0010737229769406,1.001118693788157,1.0010436199549846
9.409999999999906,1.001064835174826,1.001074916287237,1.0011247017686258,1.0010461523545024
9.419999999999906,1.001061889118579,1.0010761057901565,1.0011305880367127,1.0010487331446574
9.429999999999906,1.0010589927225284,1.0010772906142487,1.0011363418578125,1.0010513581606408
9.439999999999905,1.0010561561404407,1.0010784699025757,1.0011419528105414,1.0010540231701939
9.449999999999905,1.001053389325871,1.0010796428161415,1.001147410810501,1.0010567238850612
9.459999999999905,1.0010507020069115,1.0010808085372411,1.0011527061332253,1.0010594559724648
9.469999999999905,1.0010481036616505,1.001081966272717,1.001157829436262,1.0010622150665667
9.479999999999905,1.0010456034944097,1.0010831152571171,1.0011627717803302,1.0010649967798921
9.489999999999904,1.0010432104128184,1.0010842547557368,1.0011675246495124,1.0010677967146835
9.499999999999904,1.0010409330057881,1.0010853840675449,1.0011720799704333,1.0010706104741542
9.509999999999904,1.0010387795224427,1.0010865025279772,1.0011764301303772,1.0010734336736167
9.519999999999904,1.0010367578520523,1.0010876095115897,1.001180567994308,1.0010762619514553
9.529999999999903,1.0010348755050278,1.0010887044345675,1.00118448692075,1.0010790909799188
9.539999999999903,1.0010331395950158,1.0010897867570772,1.001188180776492,1.0010819164757034
9.549999999999903,1.0010315568221395,1.0010908559854572,1.0011916439500856,1.0010847342103035
9.559999999999903,1.001030133457421,1.001091911674241,1.0011948713641021,1.0010875400201054
9.569999999999903,1.0010288753284227,1.0010929534280035,1.0011978584861232,1.0010903298161964
9.579999999999902,1.0010277878061336,1.0010939809030277,1.0012006013384418,1.0010930995938736
9.589999999999902,1.001026875793132,1.001094993808787,1.001203096506445,1.001095845441826
9.599999999999902,1.0010261437130443,1.0010959919092381,1.0012053411456712,1.0010985635509677
9.609999999999902,1.0010255955013188,1.0010969750239187,1.0012073329875164,1.0011012502229097
9.619999999999902,1.001025234597327,1.001097943028852,1.0012090703435823,1.0011039018780463
9.629999999999901,1.0010250639378062,1.0010988958572484,1.0012105521086565,1.0011065150632406
