time,o5
19.92000000000038,1.0317327183068108
19.93000000000038,1.0317336059747455
19.94000000000038,1.0317344908273705
19.950000000000383,1.031735372873615
19.960000000000385,1.0317362521223792
19.970000000000386,1.0317371285825356
19.980000000000388,1.0317380022629288
19.99000000000039,1.0317388731723744
20.00000000000039,1.0317397413196612
20.010000000000392,1.0317406067135495
20.020000000000394,1.0317414693627718
20.030000000000395,1.031742329276033
20.040000000000397,1.0317431864620108
20.0500000000004,1.0317440409293543
20.0600000000004,1.0317448926866866
20.0700000000004,1.0317457417426024
20.080000000000403,1.0317465881056693
20.090000000000405,1.0317474317844282
20.100000000000406,1.0317482727873928
20.110000000000408,1.0317491111230492
20.12000000000041,1.031749946799857
20.13000000000041,1.0317507798262484
20.140000000000413,1.03175161021063
20.150000000000414,1.0317524379613816
20.160000000000416,1.0317532630868553
20.170000000000417,1.0317540855953777
20.18000000000042,1.0317549054952484
20.19000000000042,1.0317557227947411
20.200000000000422,1.0317565375021032
20.210000000000424,1.0317573496255557
20.220000000000425,1.0317581591732938
20.230000000000427,1.0317589661534865
20.24000000000043,1.031759770574277
20.25000000000043,1.0317605724437826
20.26000000000043,1.0317613717700953
20.270000000000433,1.0317621685612808
20.280000000000435,1.0317629628253788
20.290000000000436,1.031763754570405
20.300000000000438,1.0317645438043483
20.31000000000044,1.031765330535173
20.32000000000044,1.0317661147708181
20.330000000000442,1.0317668965191973
20.340000000000444,1.031767675788199
20.350000000000446,1.0317684525856865
20.360000000000447,1.031769226919499
20.37000000000045,1.0317699987974498
20.38000000000045,1.0317707682273276
20.39000000000045,1.031771535216897
20.400000000000453,1.0317722997738978
20.410000000000455,1.0317730619060452
20.420000000000456,1.0317738216210295
20.430000000000458,1.0317745789265167
20.44000000000046,1.0317753338301494
20.45000000000046,1.0317760863395449
20.460000000000463,1.0317768364622966
20.470000000000464,1.031777584205974
20.480000000000466,1.0317783295781224
20.490000000000467,1.0317790725862637
20.50000000000047,1.0317798132378948
20.51000000000047,1.0317805515404903
20.520000000000472,1.0317812875015002
20.530000000000474,1.0317820211283508
20.540000000000475,1.0317827524284449
20.550000000000477,1.0317834814091622
20.56000000000048,1.0317842080778594
20.57000000000048,1.0317849324418686
20.58000000000048,1.0317856545084996
20.590000000000483,1.0317863742850382
20.600000000000485,1.031787091778748
20.610000000000486,1.031787806996869
20.620000000000488,1.0317885199466181
20.63000000000049,1.0317892306351903
20.64000000000049,1.0317899390697574
20.650000000000492,1.0317906452574674
20.660000000000494,1.031791349205447
20.670000000000496,1.0317920509207992
20.680000000000497,1.031792750410605
20.6900000000005,1.0317934476819226
20.7000000000005,1.0317941427417887
20.710000000000502,1.0317948355972166
20.720000000000503,1.0317955262551985
20.730000000000505,1.0317962147227033
20.740000000000506,1.0317969010066783
20.750000000000508,1.0317975851140488
20.76000000000051,1.031798267051718
20.77000000000051,1.0317989468265676
20.780000000000513,1.0317996244454566
20.790000000000514,1.0318002999152232
20.800000000000516,1.0318009732426836
20.810000000000517,1.031801644434632
20.82000000000052,1.0318023134978416
20.83000000000052,1.0318029804390636
20.840000000000522,1.0318036452650283
20.850000000000524,1.0318043079824444
20.860000000000525,1.031804968597999
20.870000000000527,1.0318056271183587
20.88000000000053,1.031806283550168
20.89000000000053,1.0318069379000512
20.90000000000053,1.031807590174612
20.910000000000533,1.0318082403804314
20.920000000000535,1.0318088885240713
20.930000000000536,1.0318095346120717
20.940000000000538,1.0318101786509521
20.95000000000054,1.0318108206472119
20.96000000000054,1.0318114606073294
20.970000000000542,1.0318120985377621
20.980000000000544,1.0318127344449475
20.990000000000546,1.0318133683353023
21.000000000000547,1.0318140002152234
21.01000000000055,1.0318146300910866
21.02000000000055,1.0318152579692483
21.030000000000552,1.031815883856044
21.040000000000553,1.0318165077577899
21.050000000000555,1.0318171296807814
21.060000000000556,1.0318177496312948
21.070000000000558,1.0318183676155854
21.08000000000056,1.0318189836398897
21.09000000000056,1.0318195977104234
21.100000000000563,1.0318202098333835
21.110000000000564,1.0318208200149466
21.120000000000566,1.0318214282612699
21.130000000000567,1.0318220345784912
21.14000000000057,1.0318226389727292
21.15000000000057,1.0318232414500825
21.160000000000572,1.0318238420166308
21.170000000000574,1.031824440678434
21.180000000000575,1.0318250374415334
21.190000000000577,1.0318256323119512
21.20000000000058,1.0318262252956898
21.21000000000058,1.0318268163987327
21.22000000000058,1.0318274056270453
21.230000000000583,1.0318279929865737
21.240000000000585,1.031828578483244
21.250000000000586,1.0318291621229643
21.260000000000588,1.0318297439116249
21.27000000000059,1.031830323855096
21.28000000000059,1.0318309019592304
21.290000000000592,1.0318314782298612
21.300000000000594,1.0318320526728038
21.310000000000596,1.0318326252938546
21.320000000000597,1.0318331960987919
21.3300000000006,1.0318337650933755
21.3400000000006,1.0318343322833472
21.350000000000602,1.0318348976744305
21.360000000000603,1.0318354612723308
21.370000000000605,1.0318360230827355
21.380000000000607,1.0318365831113139
21.390000000000608,1.0318371413637166
21.40000000000061,1.031837697845577
21.41000000000061,1.031838252562511
21.420000000000613,1.0318388055201155
21.430000000000614,1.031839356723971
21.440000000000616,1.0318399061796395
21.450000000000617,1.0318404538926655
21.46000000000062,1.0318409998685756
21.47000000000062,1.0318415441128792
21.480000000000622,1.031842086631069
21.490000000000624,1.0318426274286188
21.500000000000625,1.031843166510986
21.510000000000627,1.0318437038836101
21.52000000000063,1.0318442395519145
21.53000000000063,1.0318447735213039
21.54000000000063,1.0318453057971666
21.550000000000633,1.031845836384874
21.560000000000635,1.0318463652897798
21.570000000000636,1.0318468925172217
21.580000000000638,1.0318474180725192
21.59000000000064,1.031847941960976
21.60000000000064,1.031848464187879
21.610000000000642,1.0318489847584973
21.620000000000644,1.0318495036780844
21.630000000000646,1.0318500209518764
21.640000000000647,1.0318505365850934
21.65000000000065,1.0318510505829384
21.66000000000065,1.0318515629505978
21.670000000000652,1.0318520736932424
21.680000000000653,1.031852582816026
21.690000000000655,1.031853090324086
21.700000000000657,1.0318535962225435
21.710000000000658,1.0318541005165036
21.72000000000066,1.0318546032110552
21.73000000000066,1.031855104311271
21.740000000000663,1.031855603822207
21.750000000000664,1.0318561017489045
21.760000000000666,1.0318565980963874
21.770000000000667,1.0318570928696644
21.78000000000067,1.031857586073729
21.79000000000067,1.031858077713557
21.800000000000672,1.03185856779411
21.810000000000674,1.0318590563203334
21.820000000000675,1.0318595432971567
21.830000000000677,1.0318600287294943
21.84000000000068,1.0318605126222444
21.85000000000068,1.03186099498029
21.86000000000068,1.0318614758084983
21.870000000000683,1.0318619551117216
21.880000000000685,1.0318624328947965
21.890000000000686,1.031862909162544
21.900000000000688,1.0318633839197702
21.91000000000069,1.0318638571712662
21.92000000000069,1.0318643289218072
21.930000000000692,1.0318647991761534
21.940000000000694,1.0318652679390503
21.950000000000696,1.0318657352152283
21.960000000000697,1.0318662010094026
21.9700000000007,1.0318666653262738
21.9800000000007,1.0318671281705265
21.990000000000702,1.0318675895468317
22.000000000000703,1.031868049459845
22.010000000000705,1.0318685079142071
22.020000000000707,1.031868964914545
22.030000000000708,1.0318694204654697
22.04000000000071,1.031869874571578
22.05000000000071,1.0318703272374525
22.060000000000713,1.031870778467661
22.070000000000714,1.031871228266757
22.080000000000716,1.0318716766392795
22.090000000000718,1.0318721235897523
22.10000000000072,1.0318725691226862
22.11000000000072,1.0318730132425764
22.120000000000722,1.031873455953905
22.130000000000724,1.0318738972611394
22.140000000000725,1.0318743371687324
22.150000000000727,1.0318747756811237
22.16000000000073,1.0318752128027378
22.17000000000073,1.0318756485379856
22.18000000000073,1.0318760828912643
22.190000000000733,1.0318765158669565
22.200000000000735,1.0318769474694318
22.210000000000736,1.0318773777030454
22.220000000000738,1.0318778065721388
22.23000000000074,1.0318782340810393
22.24000000000074,1.031878660234061
22.250000000000743,1.0318790850355049
22.260000000000744,1.0318795084896568
22.270000000000746,1.03187993060079
22.280000000000747,1.031880351373164
22.29000000000075,1.0318807708110247
22.30000000000075,1.0318811889186046
22.310000000000752,1.0318816057001232
