time,o5,o6,o7,o8,o9,o10,o11,o12,o13
16.431082849442905,1.0242667415509419,1.0345414156841113,1.0315477106939954,1.0336881728817375,1.0330273330866082,1.035275238164344,1.0328065744582653,1.0342079663869104,1.0344332481927194
16.441082849442907,1.0235609838528295,1.0345851502644343,1.0316176422176448,1.033680253532558,1.0330300381759416,1.0350994427435054,1.0327510081792644,1.0342176039008706,1.0344301161376936
16.45108284944291,1.0228005099480075,1.0346356130038865,1.0317059502100767,1.0336828404034937,1.0330459559269523,1.034929538761487,1.0327049433120064,1.0342354072551068,1.0344341284397898
16.46108284944291,1.0219824989422517,1.0346936351292133,1.0318134757445296,1.0336968395189183,1.0330760660188545,1.0347663110419218,1.0326691114558995,1.0342622639377446,1.0344460772791615
16.47108284944291,1.0211041615157639,1.0347601539330158,1.0319411725659131,1.0337232392145899,1.0331214447450723,1.0346105791158597,1.032644305454105,1.0342991591823616,1.0344668323572481
16.481082849442913,1.0201628287146574,1.0348362170660055,1.032090114590219,1.0337631097242475,1.0331832673289008,1.0344631932023127,1.0326313801339588,1.034347178744025,1.0344973403369948
16.491082849442915,1.0191560660390055,1.034922984658817,1.032261500746834,1.0338175998836094,1.033262807432617,1.0343250281452536,1.032631251337239,1.034407509326426,1.0345386217297634
16.501082849442916,1.0180818179208777,1.035021728202153,1.0324566556737924,1.0338879298299568,1.033361432593911,1.034196974726915,1.0326448925233782,1.0344814355904737,1.0345917642757345
16.511082849442918,1.0169385879905066,1.035133824806328,1.0326770243132704,1.0339753782989636,1.0334805939734915,1.0340799276794945,1.0326733280439135,1.0345703323797535,1.0346579116395762
16.52108284944292,1.0157256604605702,1.0352607451110563,1.0329241579137691,1.0340812628231957,1.033621808404656,1.0339747696309654,1.0327176219838772,1.034675650467169,1.0347382460053134
16.53108284944292,1.0144433672689213,1.0354040327420992,1.0331996883470147,1.0342069108453478,1.0337866303239478,1.0338823501646932,1.0327788612606215,1.0347988937801964,1.0348339629273975
16.541082849442923,1.0130934039748525,1.0355652728503666,1.033505287039395,1.0343536195203813,1.0339766107789086,1.0338034591753533,1.0328581314899898,1.0349415857385456,1.034946236619077
16.551082849442924,1.0116791943825458,1.035746046985337,1.033842604287841,1.0345226018677782,1.0341932404338428,1.0337387938049012,1.032956484017804,1.0351052221032113,1.0350761737965932
16.561082849442926,1.0102062989828908,1.0359478714481511,1.0342131844228082,1.0347149170552785,1.0344378734493018,1.0336889184933682,1.03307489253643,1.0352912076901841,1.035224754337523
16.571082849442927,1.0086828550751072,1.0361721164831417,1.0346183524114905,1.0349313830928617,1.034711629467427,1.0336542181408908,1.0332141979506204,1.0355007745863214,1.0353927574714725
16.58108284944293,1.0071200264904896,1.0364199043863844,1.0350590683555916,1.0351724712663528,1.0350152719146999,1.0336348451125879,1.033375040734528,1.035734880300019,1.0355806731421515
16.59108284944293,1.0055324281632991,1.0366919860539001,1.035535748289522,1.0354381834317015,1.0353490626897799,1.0336306618766264,1.0335577810542458,1.0359940857921621,1.03578859970755
16.601082849442932,1.0039384759830765,1.036988597874492,1.036048053107001,1.0357279159792976,1.0357125962781586,1.0336411824600267,1.0337624085248143,1.0362784157592422,1.0360161313930303
16.611082849442933,1.002360597021342,1.0373093043355857,1.0365946526388268,1.0360403179110944,1.0361046205714495,1.0336655175750114,1.033988445676814,1.036587206997114,1.0362622419001088
16.621082849442935,1.0008252222930953,1.0376528362211281,1.0371729789306412,1.0363731548875996,1.0365228570857714,1.0337023300351758,1.034234851953933,1.0369189550944566,1.0365251741423815
16.631082849442937,0.999362478098501,1.0380169394952148,1.0377789912165691,1.036723195800011,1.0369638394037177,1.0337498086209898,1.0344999380826363,1.0372711747128511,1.036802349799032
16.641082849442938,0.9980054982323531,1.038398255103062,1.0384069838341268,1.0370861424830262,1.037422794507974,1.0338056693899265,1.034781303425218,1.0376402935017366,1.0370903154785795
16.65108284944294,0.9967893035252492,1.0387922537103422,1.0390494754029105,1.0374566252659703,1.0378935956491109,1.0338671929785839,1.0350758106605136,1.0380216030022429,1.0373847436860484
16.66108284944294,0.9957492409195011,1.039193250191217,1.0396972202656538,1.0378282855963352,1.038368815490846,1.033931304168196,1.03537961187716,1.0384092901095043,1.0376805052512856
16.671082849442943,0.9949190406460163,1.0395945187943922,1.0403393785028157,1.0381939605987682,1.038839902544903,1.0339946955896622,1.0356882370287979,1.0387965682211195,1.0379718243785934
16.681082849442944,0.9943286291619859,1.0399885202933215,1.0409638665824072,1.038545972634838,1.0392974912063906,1.034053991143359,1.035996749244984,1.039175917181699,1.0382525177068112
16.691082849442946,0.9940019117463197,1.040367237318474,1.0415578867528847,1.0388765106782512,1.0397318365984247,1.0341059373998511,1.036299962107479,1.0395394259694923,1.0385163056230147
16.701082849442948,0.9939547910980151,1.0407225955920614,1.0421086026222413,1.0391780724082176,1.0401333428064166,1.034147604479727,1.0365927031508793,1.0398792140085829,1.0387571698758202
16.71108284944295,0.9941936965585174,1.0410469308493244,1.0426038972786853,1.0394439206097237,1.0404931319367234,1.0341765735508512,1.0368700979258705,1.0401878899621912,1.0389697197056518
16.72108284944295,0.9947148508406628,1.041333448639382,1.0430331270735722,1.0396684993258731,1.0408035876959558,1.034191087713013,1.037127842700614,1.0404589955394596,1.0391495228152259
16.731082849442952,0.9955044008111853,1.041576621060771,1.043387776403599,1.0398477574609724,1.0410588056681171,1.0341901473104231,1.037362433396635,1.0406873800575502,1.0392933599481264
16.741082849442954,0.9965394062187451,1.0417724725492485,1.043661930358421,1.0399793406090168,1.041254894834803,1.0341735389402689,1.037571324298289,1.0408694606424813,1.0393993727696587
16.751082849442955,0.9977895469974978,1.0419187245669739,1.0438525111066241,1.040062632930979,1.0413900986619569,1.0341417977130314,1.0377530012017704,1.0410033412023392,1.0394670917363078
16.761082849442957,0.9992193083232455,1.0420147920144276,1.0439592631374992,1.0400986546686086,1.0414647333128773,1.0340961121751686,1.0379069672248418,1.0410887861109668,1.0394973494735038
16.77108284944296,1.000790354851194,1.0420616466455237,1.043984511882959,1.0400898415634445,1.0414809679319472,1.0340381884991365,1.0380336521784863,1.0411270662291994,1.0394921013144982
16.78108284944296,1.0024638163605744,1.0420615796532244,1.0439327505353597,1.0400397456891637,1.0414424913743796,1.0339700938188279,1.0381342654836425,1.0411207106555627,1.03945418476048
16.79108284944296,1.004202264812497,1.0420179040789088,1.0438101255440317,1.0399527012951983,1.0413541181653208,1.0338940979033526,1.038210616737728,1.0410732049228566,1.0393870524893036
16.801082849442963,1.0059712461640649,1.0419346376550005,1.0436238916801646,1.039833495179422,1.0412213842336375,1.033812528680671,1.0382649273532036,1.040988675375952,1.0392945100404607
16.811082849442965,1.0077403164344667,1.0418162001149187,1.0433818960760703,1.0396870716164077,1.0410501730151136,1.033727651891724,1.038299652481425,1.0408715923223795,1.0391804816566617
16.821082849442966,1.009483603193273,1.041667148891749,1.043092132631029,1.0395182902437066,1.0408463988315853,1.0336415797753113,1.0383173264402041,1.0407265142509146,1.0390488185454583
16.831082849442968,1.0111799619761903,1.0414919663633202,1.042762388914968,1.0393317443108367,1.0406157606521105,1.0335562091553039,1.0383204386859306,1.0405578847717263,1.0389031551771553
16.84108284944297,1.012812821137917,1.0412949024651712,1.0423999910401296,1.0391316380357654,1.0403635678894627,1.0334731861147635,1.0383113421213712,1.0403698849025567,1.038746812466072
16.85108284944297,1.0143698125952543,1.0410798696439847,1.0420116398768666,1.0389217161236477,1.0400946318953648,1.0333938926472983,1.0382921917419778,1.040166336851629,1.0385827422577005
16.861082849442973,1.0158422763186323,1.0408503829520692,1.0416033248031424,1.0387052356087665,1.0398132123213553,1.0333194500468323,1.0382649093562144,1.0399506516324697,1.0384135053104755
16.871082849442974,1.0172247097380593,1.0406095362184202,1.0411802981895024,1.0384849694698866,1.039523005887392,1.033250733988947,1.0382311691346056,1.0397258112695258,1.038241274429596
16.881082849442976,1.0185142145041233,1.0403600050560171,1.0407470938645147,1.0382632322018694,1.0392271654781413,1.0331883969285427,1.0381923986910297,1.0394943763817655,1.0380678550010916
16.891082849442977,1.0197099755805994,1.0401040683410365,1.040307574686679,1.0380419190359729,1.0389283390298436,1.033132894314648,1.0381497909208632,1.0392585109318127,1.03789471636725
16.90108284944298,1.0208127931451172,1.0398436411975642,1.039864997087403,1.0378225522854425,1.038628719715321,1.0330845120151413,1.0381043226213214,1.039020017386301,1.037723028888916
16.91108284944298,1.0218246767731403,1.0395803140628306,1.039422083358886,1.037606330026705,1.0383301010300343,1.0330433931424639,1.0380567767928874,1.0387803770893766,1.0375537029036321
16.921082849442982,1.0227485036943396,1.039315393859375,1.0389810951293803,1.0373941738340398,1.0380339322671974,1.0330095631270886,1.0380077663404312,1.0385407920892855,1.0373874269747738
16.931082849442983,1.0235877380003062,1.0390499445427381,1.038543903698957,1.0371867734986278,1.0377413714267818,1.0329829523891934,1.0379577575942607,1.0383022258718941,1.037224703782587
16.941082849442985,1.0243462049016565,1.0387848252857435,1.0381120546480571,1.036984627580003,1.0374533338074634,1.032963416323899,1.037907092633469,1.0380654414137795,1.0370658827322847
16.951082849442987,1.025027912868831,1.038520725310142,1.0376868254090639,1.0367880792933872,1.0371705354107212,1.0329507525647001,1.037856009820717,1.037831035683901,1.0369111888735651
16.961082849442988,1.025636916233232,1.038258194914471,1.037269275378171,1.0365973476785415,1.0368935308950653,1.0329447156489355,1.0378046622662074,1.0375994702312008,1.0367607480776826
16.97108284944299,1.0261772111815628,1.0379976726134552,1.036860288723,1.0364125542742524,1.0366227462142832,1.0329450293017752,1.0377531341511061,1.0373710978370798,1.0366146086411314
16.98108284944299,1.026652658764953,1.037739508538921,1.0364606103888647,1.0362337456816761,1.0363585063110925,1.032951396601038,1.0377014549788757,1.0371461854265616,1.036472759613648
16.991082849442993,1.0270669293757144,1.037483984390101,1.0360708759898138,1.0360609124757794,1.036101058362644,1.0329635082996156,1.0376496119062928,1.0369249335548083,1.036335146210956
17.001082849442994,1.027423463998392,1.037231330291135,1.0356916363427158,1.0358940049451089,1.0358505911231943,1.032981049576953,1.0375975603502203,1.0367074928444753,1.0362016826915086
