time,o5,o7,o8,o9,o10,o11,o12,o13
7.729999999999942,0.965260862623255,1.0267401408216033,1.0275261354503205,1.0278569620697338,1.027227573539625,1.026660041002517,1.026712319725208,1.026862801295741
7.739999999999942,0.9652803311872872,1.0269712187492495,1.0277488234158008,1.0280811115371524,1.0273833010573274,1.0268252608777355,1.0269768331565368,1.0270779650754112
7.749999999999941,0.9655389127993161,1.0271508305553896,1.0279303714203962,1.0282574958062949,1.0275146488364293,1.026963078695832,1.0272087107581638,1.0272616016255773
7.759999999999941,0.9660217549039363,1.027272155860876,1.028065130274117,1.0283795068564874,1.0276174200459942,1.0270692581606753,1.0274010440749504,1.0274086550208519
7.769999999999941,0.9667011547373835,1.0273319277283106,1.0281501757906393,1.0284437137791955,1.027689082999422,1.0271414405865142,1.0275492595972697,1.0275162225083554
7.779999999999941,0.9675388524772018,1.0273305583971624,1.0281854340622192,1.0284500177116285,1.0277288929341735,1.0271792460973848,1.027651367467689,1.0275836878953837
7.7899999999999405,0.9684891058084505,1.0272719278063844,1.0281735452476808,1.0284014968114186,1.0277378506194885,1.027184196760446,1.0277079694746827,1.0276126469131415
7.79999999999994,0.969502098237929,1.027162896478557,1.0281195102795577,1.0283039928907438,1.0277185210244972,1.0271594907367396,1.027722050599566,1.027606656090809
7.80999999999994,0.9705272464483259,1.0270126398089643,1.0280301927688544,1.0281655252046997,1.0276747534173016,1.0271096753160418,1.0276986087355717,1.027570859568036
7.81999999999994,0.9715160691807464,1.0268319106121266,1.0279137569895056,1.027995627744859,1.0276113510868443,1.0270402727618055,1.0276441915650845,1.0275115564140995
7.82999999999994,0.9724244215679048,1.0266323237320458,1.027779114019239,1.0278046962626823,1.0275337351168181,1.0269574074188736,1.0275664077633673,1.0274357654916988
7.8399999999999395,0.9732140421572552,1.0264257290437446,1.027635428050837,1.027603407450285,1.0274476356764577,1.0268674695191513,1.0274734659141296,1.0273508302046428
7.849999999999939,0.9738534740923688,1.0262237070692182,1.0274917108876425,1.0274022440486992,1.0273588303712047,1.0267768353266626,1.0273737748756666,1.0272640871697798
7.859999999999939,0.9743184928014732,1.026037192527559,1.0273565106641558,1.0272111333561544,1.0272729359217405,1.0266916486101503,1.0272756194308663,1.0271826056288944
7.869999999999939,0.9745922003652099,1.0258762098049719,1.0272376843401756,1.027039186861239,1.027195249034199,1.0266176572291918,1.0271869086412622,1.027112991095061
7.879999999999939,0.9746649404181486,1.025749691697856,1.0271422335524787,1.0268945167926735,1.0271306256138002,1.0265600916262476,1.0271149830692081,1.0270612383055553
7.889999999999938,0.9745341584868256,1.0256653478834794,1.0270761794141199,1.026784100562592,1.0270833843072673,1.0265235689411443,1.0270664610178664,1.0270326147602404
7.899999999999938,0.9742042911026114,1.025629550610723,1.0270444525902578,1.0267136648518214,1.0270572201276313,1.02651200655853,1.0270471024259948,1.027031556118379
7.909999999999938,0.9736867197203158,1.0256472103928143,1.0270507792287535,1.0266875659283026,1.0270551159641905,1.0265285314107206,1.0270616711315939,1.027061557634268
7.919999999999938,0.972999776384024,1.0257216229232111,1.0270975502260398,1.0267086506398146,1.0270792436324354,1.0265753757656204,1.0271137811926936,1.0271250510120455
7.9299999999999375,0.9721687396579164,1.0258542795525871,1.027185670397111,1.0267780928152386,1.0271308515048891,1.0266537562631444,1.0272057204589113,1.0272232632200995
7.939999999999937,0.9712257143983305,1.026044647334901,1.027314395092352,1.0268952122303165,1.0272101425049343,1.0267637404660097,1.0273382544444558,1.0273560627151104
7.949999999999937,0.9702092524848255,1.0262899405807568,1.027481174134104,1.0270572973268588,1.0273161540226061,1.0269041138522061,1.027510425435953,1.0275218087841007
7.959999999999937,0.96916355199212,1.0265849229314243,1.0276815354061222,1.0272594672504183,1.0274466593823588,1.0270722692135863,1.0277193747502433,1.027717230346163
7.969999999999937,0.968137080879983,1.0269217946289508,1.0279090507126123,1.027494621000292,1.0275981174531559,1.0272641483022187,1.0279602281685931,1.0279373696885192
7.9799999999999365,0.9671805200513498,1.0272902296211182,1.028155431189756,1.0277535277360446,1.027765700723117,1.0274742699258377,1.028226092598419,1.0281756313954522
7.989999999999936,0.9663440168572596,1.0276776258638032,1.0284107946026233,1.0280251079631963,1.0279434301557733,1.02769587670139,1.028508211833472,1.0284239737751053
7.999999999999936,0.9656738793787073,1.02806961446326,1.0286641291240746,1.028296936587888,1.0281244353161225,1.0279212219218783,1.0287963170298298,1.0286732665766707
8.009999999999936,0.9652090019220398,1.028450836919928,1.028903947331611,1.028555964879824,1.0283013401382688,1.028141997847779,1.029079181478081,1.0289138141100063
8.019999999999936,0.9649774527328608,1.0288059483122616,1.0291190844894824,1.028789413622697,1.0284667505952083,1.0283498796606776,1.029345351926426,1.029136010195577
8.029999999999935,0.9649937263982944,1.0291207486199356,1.029299556051825,1.0289857444234074,1.0286137957973374,1.0285371312812652,1.029583987786158,1.029331058069569
8.039999999999935,0.9652571254554463,1.029383300719602,1.0294373629633404,1.0291355842115992,1.028736656000666,1.0286971985023428,1.0297857066298237,1.029491664474003
8.049999999999935,0.9657515781839187,1.029584877958644,1.029527130353341,1.029232471927636,1.0288310063137016,1.0288252090502132,1.0299433211169635,1.029612611759115
8.059999999999935,0.9664469540461095,1.0297206053920904,1.029566489552763,1.0292733215668368,1.0288943165611666,1.0289183118449086,1.0300523654660436,1.0296911288846615
8.069999999999935,0.9673016711354379,1.029789713184908,1.0295561595588967,1.029258546741638,1.0289259733451,1.0289758162975446,1.0301113467921241,1.0297270181174312
8.079999999999934,0.9682661774939496,1.0297953928583803,1.0294997388653617,1.0291918541072835,1.0289272225701764,1.0289991288442024,1.0301217075162417,1.029722538738387
8.089999999999934,0.9692867856485476,1.0297443158067001,1.0294032662504011,1.0290797683931077,1.0289009603878714,1.0289915176660083,1.0300875348040377,1.029682089429088
8.099999999999934,0.9703093617889967,1.029645920600804,1.0292746377803976,1.0289309863061131,1.0288514202063077,1.028957759134422,1.0300150885120012,1.0296117570113175
8.109999999999934,0.9712824915291843,1.0295115922454119,1.0291229727621451,1.0287556647730767,1.0287838098534365,1.0289037271231647,1.0299122336580018,1.0295188066514593
8.119999999999933,0.9721599132978945,1.0293538448163875,1.0289580071921272,1.0285647343241646,1.0287039474215485,1.0288359802542324,1.0297878577626438,1.0294111795962548
