time,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13
14.219999999999803,1.1983627815975713,1.198271527365107,1.1979239056845357,1.198251753742102,1.1987175244483161,1.1984551116090174,1.1984681554865257,1.1983658789853482,1.198920716753562,1.1984140483410244,1.1981584941730192
14.229999999999803,1.198260018441715,1.198279833534543,1.1991367755863336,1.1981377830987248,1.1985499461968918,1.198347684496085,1.1983400114935183,1.198429289133142,1.1990590485964516,1.1983103412399205,1.1980658766822792
14.239999999999803,1.1981595654372215,1.1982893114903754,1.200336187138687,1.198026708177922,1.198383843713565,1.1982422579952592,1.1982142341225974,1.1984930195482415,1.1991956698044495,1.198208783753227,1.19797632764977
14.249999999999803,1.1980634446637344,1.1983008494055847,1.201504302637619,1.1979205796570986,1.1982228637979302,1.1981410719335162,1.1980935575534337,1.1985575844250487,1.199330996560901,1.1981114496345249,1.1978916039663117
14.259999999999803,1.19797358368681,1.1983152774077006,1.2026237198141163,1.1978213449377233,1.1980705122136774,1.198046266436758,1.1979805948743514,1.1986234540686949,1.1994654088608703,1.1980203138029086,1.1978133702964433
14.269999999999802,1.1978917697662381,1.1983333392975541,1.2036776931699167,1.1977308002976288,1.1979300739249503,1.1979598315135214,1.1978777767176136,1.198691032038682,1.1995992252789645,1.1979372035546945,1.1977431583100233
14.279999999999802,1.1978196078578118,1.1983556676660192,1.2046503692666382,1.197650547369878,1.1978045387322753,1.197883560622488,1.1977872946195165,1.1987606355635727,1.1997326810628384,1.197863754076897,1.1976823296111243
14.289999999999802,1.1977584838445599,1.1983827635268396,1.2055270364093837,1.197581955533077,1.1976965345120592,1.1978190097562207,1.1977110509395452,1.1988324802466994,1.1998659106206437,1.197801369845116,1.1976320437187766
14.299999999999802,1.1977095344996758,1.1984149814877882,1.2062943846911358,1.1975261318305601,1.1976082704857898,1.1977674636621005,1.1976506172934167,1.1989066699305222,1.199998935305545,1.1977511935223295,1.1975932324865992
14.309999999999802,1.197673625644055,1.1984525213064934,1.206940767880914,1.1974838999498623,1.197541493012293,1.1977299107989117,1.1976072034414365,1.1989831923640353,1.2001316571672758,1.1977140838939115,1.1975665822781676
14.319999999999801,1.197651339765069,1.1984954264042809,1.2074564548376867,1.1974557895395412,1.1974974562075187,1.1977070284357643,1.1975816383543028,1.1990619210177902,1.2002638590332655,1.19769060412709,1.1975525249992234
14.329999999999801,1.1976429739824146,1.198543589540437,1.2078338556575197,1.1974420366941656,1.1974769091883013,1.1976991789064302,1.1975743647125385,1.199142623022386,1.2003952109070157,1.1976810212049194,1.197551238706185
14.339999999999801,1.197648548687657,1.1985967653998648,1.2080677071029313,1.1974425958123633,1.1974801009033902,1.1977064174405996,1.1975854473870515,1.199224972792307,1.2005252822515275,1.1976853167661916,1.1975626579731709
14.3499999999998,1.1976678264896383,1.1986545893586429,1.2081552032558076,1.197457162278032,1.1975068024163515,1.1977285112487637,1.1976145955509234,1.1993085704757032,1.2006535592977456,1.1977032088327095,1.1975864935504186
14.3599999999998,1.1977003403440976,1.1987166012187775,1.2080960606933406,1.1974852046146989,1.1975563452605358,1.1977649687204694,1.1976611970847741,1.1993929639891647,1.200779466128796,1.1977341831064015,1.1976222601573125
14.3699999999998,1.197745429028841,1.198782272305388,1.2078925123964654,1.1975260040200888,1.197627673256939,1.1978150768108253,1.1977243629869594,1.1994776731026455,1.2009023879885532,1.1977775317728807,1.1976693106114225
14.3799999999998,1.1978022775442858,1.1988510340507967,1.2075492303787778,1.1975786986044106,1.1977194041429897,1.1978779440455776,1.1978029787171254,1.1995622138730406,1.2010216950885455,1.1978323971577882,1.197726873989296
14.3899999999998,1.1978699596552305,1.198922306088222,1.2070731828366192,1.1976423293137288,1.1978298966530907,1.1979525461619935,1.197895758898317,1.1996461217087226,1.201136765165531,1.1978978172307215,1.1977940952164114
14.3999999999998,1.1979474796930423,1.1989955219568513,1.2064734366355676,1.1977158844650897,1.1979573184178036,1.1980377712778536,1.1980013016478301,1.1997289714839674,1.2012470031778675,1.197972769886464,1.1978700734331136
14.4099999999998,1.1980338109171846,1.1990701507681596,1.2057609194848207,1.1977983400553731,1.198099710237681,1.198132461656764,1.1981181390157614,1.1998103933930242,1.2013518568057033,1.1980562131590096,1.197953896683678
14.4199999999998,1.1981279281602937,1.199145713566224,1.2049481577939982,1.1978886934922857,1.1982550429006134,1.198235449583699,1.1982447805449516,1.1998900836035047,1.20145082680459,1.1981471190034227,1.1980446708941497
14.429999999999799,1.1982288330900848,1.199221793583835,1.2040490058584572,1.1979859890637015,1.198421263653208,1.1983455855147633,1.1983797477474494,1.1999678091935608,1.201543471710998,1.198244498945352,1.1981415416817738
14.439999999999799,1.1983355711354708,1.1992980400980338,1.2030783798833458,1.1980893342255998,1.1985963305793639,1.1984617574349006,1.1985215982181399,1.2000434072921085,1.2016294068659343,1.1983474206635383,1.1982437082014363
14.449999999999799,1.198447239863062,1.1993741660745987,1.2020520068716136,1.1981979065647488,1.1987782343479885,1.1985829011592048,1.1986689390701128,1.200116778747861,1.2017082981692804,1.19845501535233,1.1983504289096634
14.459999999999798,1.1985629892841276,1.1994499402231933,1.2009861941419948,1.1983109520093491,1.198965007946402,1.1987080020710703,1.1988204302863754,1.2001878770039769,1.2017798513720115,1.1985664764374915,1.1984610197527368
14.469999999999798,1.1986820151700424,1.1995251744396507,1.1998976208204497,1.1984277754693653,1.1991547260244317,1.1988360894465573,1.1989747793699879,1.200256693136005,1.201843798036496,1.1986810508382333,1.1985748458186363
14.479999999999798,1.1988035469253955,1.199599707878564,1.1988031486257043,1.1985477255606851,1.1993454962769976,1.1989662250336481,1.1991307292969646,1.2003232382173532,1.2018998795365718,1.198798024452007,1.1986913079078958
14.489999999999798,1.1989268318990236,1.19967338907706,1.1977196461050907,1.198670175394534,1.1995354458595218,1.1990974879210725,1.199287042213563,1.2003875243116269,1.2019478306249929,1.1989167038751143,1.198809825767168
14.499999999999797,1.1990511182028498,1.1997460576435466,1.196663818496232,1.1987945015987065,1.1997227061505473,1.1992289579406978,1.1994424815674403,1.2004495454601982,1.2019873641644012,1.1990363965624276,1.1989298198926988
14.509999999999797,1.1991756381609457,1.199817527038145,1.1956520347763087,1.1989200637881283,1.1999053992503586,1.1993596999034177,1.199595795424106,1.200509260040336,1.2020181585967704,1.199156391679757,1.1990506938549776
14.519999999999797,1.1992995944320608,1.1998875699069678,1.1947001442558791,1.1990461866266884,1.200081629438005,1.1994887508758505,1.1997457036013381,1.2005665758144033,1.2020398496107323,1.1992759438188207,1.1991718190263885
14.529999999999797,1.1994221506420861,1.1999559072897144,1.1938232771839845,1.1991721464247906,1.2002494824080037,1.199615112468353,1.199890890959447,1.200621338870392,1.2020520272509607,1.1993942615314352,1.199292523414439
14.539999999999797,1.1995424280324656,1.2000222027967973,1.1930356270284568,1.1992971639001817,1.20040703448184,1.1997377497287374,1.2000300087201543,1.200673327462403,1.202054239395564,1.1995105022992567,1.1994120860163857
14.549999999999796,1.1996595091833344,1.2000860625475158,1.1923502160262185,1.1994204042971528,1.2005523731578391,1.1998555977299552,1.2001616850629664,1.2007222514920826,1.2020460021098216,1.199623775093582,1.1995297377210128
14.559999999999796,1.1997724493213855,1.2001470412796795,1.1917786497986051,1.1995409855219066,1.2006836293638026,1.1999675763229882,1.200284545489427,1.200767758029665,1.202026816882824,1.1997331511098284,1.1996446693006173
14.569999999999796,1.199880295099972,1.2002046545985339,1.1913308707546402,1.1996579943325876,1.2007990206727,1.200072612831942,1.2003972425950975,1.200809442867433,1.201996194197903,1.1998376826102188,1.1997560464828225
14.579999999999796,1.1999821100859225,1.2002583968563234,1.1910149230981921,1.1997705099597444,1.2008969036222588,1.2001696717473962,1.2004984940100976,1.2008468676529782,1.2019536823241088,1.19993642911902,1.199863031503406
14.589999999999796,1.200077005561077,1.2003077636828263,1.190836744007654,1.1998776338807808,1.2009758322558153,1.2002577897918705,1.2005871264433126,1.2008795817011317,1.2018988997022875,1.200028489546125,1.199964809967003
14.599999999999795,1.2001641747119463,1.2003522777695022,1.190799995609902,1.1999785238948364,1.2010346191938224,1.2003361141609856,1.2006621230838317,1.2009071471774317,1.2018315688978511,1.2001130382352303,1.2000606213401954
14.609999999999795,1.2002429279017457,1.200391516194456,1.1909059505917414,1.2000724302084746,1.2010723950608944,1.2004039413553569,1.20072267116152,1.2009291660305144,1.201751549858899,1.2001893625104079,1.2001497910292076
14.619999999999795,1.200312726545544,1.2004251374034842,1.1911534408271867,1.2001587310030895,1.2010886620065757,1.200460753864372,1.200768206310687,1.2009453068676037,1.2016588701906654,1.2002568990847962,1.2002317618001448
14.629999999999795,1.200373213166961,1.2004529059588926,1.1915388736713006,1.2002369649454339,1.2010833373913363,1.2005062520680216,1.2007984505437737,1.2009553299431899,1.201553750345666,1.2003152667278247,1.2003061223107787
14.639999999999795,1.2004242354978485,1.2004747133348943,1.1920563152250454,1.2003068583261112,1.201056784423457,1.2005403790751417,1.2008134411077136,1.2009591085716103,1.2014366220120123,1.2003642928605962,1.2003726307392906
